Wall time,Step,Value
1774846772.126937,14000,7800.39990234375
1774847290.3287177,14100,7786.7998046875
1774847807.6944418,14200,7738.0498046875
1774848326.2062657,14300,7746.64990234375
1774848840.8425038,14400,7799.64990234375
1774849351.9309063,14500,7820.0
1774849863.8432057,14600,7798.75
1774850378.5865166,14700,7723.0
1774850893.3204305,14800,7727.0
1774851403.2505002,14900,7782.0
1774851916.527468,15000,7808.75
1774852431.4196184,15100,7798.2001953125
1774852943.3607855,15200,7692.85009765625
1774853451.6123137,15300,7672.60009765625
1774853963.7927048,15400,7679.4501953125
1774854474.5200622,15500,7685.35009765625
1774854986.0967283,15600,7729.25
1774855494.8222992,15700,7744.0
1774856005.60436,15800,7778.2001953125
1774856515.2870915,15900,7721.35009765625
1774857024.6290693,16000,7694.2001953125
1774857537.7237892,16100,7630.89990234375
1774858046.3206532,16200,7725.4501953125
1774858561.513269,16300,7768.7001953125
1774859073.1297154,16400,7795.9501953125
1774859588.5302417,16500,7794.60009765625
1774860099.7724843,16600,7711.10009765625
1774860608.264587,16700,7662.2998046875
1774861118.0171843,16800,7711.10009765625
1774861629.8532465,16900,7796.35009765625
1774862137.0004058,17000,7814.25
1774862650.2479744,17100,7726.25
1774863166.5781171,17200,7661.4501953125
1774863681.9716318,17300,7694.7998046875
1774864194.3351393,17400,7728.60009765625
1774864707.0326998,17500,7754.60009765625
1774865217.4152803,17600,7793.4501953125
1774865725.4863145,17700,7794.39990234375
1774866235.395164,17800,7811.64990234375
1774866743.634185,17900,7801.64990234375
1774867258.7401614,18000,7743.5
1774867778.75139,18100,7681.5
1774868286.4693263,18200,7743.39990234375
1774868799.635461,18300,7811.64990234375
1774869449.7421966,18400,7806.7998046875
1774869965.4234343,18500,7732.2998046875
1774870475.0406237,18600,7581.5498046875
1774870982.236658,18700,7560.9501953125
1774871496.1933997,18800,7714.14990234375
1774872003.9355338,18900,7774.75
1774872516.5477662,19000,7721.14990234375
1774873028.42097,19100,7649.25
1774873541.365528,19200,7683.89990234375
1774874060.5578256,19300,7760.14990234375
1774874580.0182643,19400,7756.89990234375
1774875101.2996898,19500,7713.0498046875
